1957957,1826744,2153008,,,2
1957957,1831582,,,32,2
1957957,1947512,,,21,2
1957957,1991670,2136867,,11,2
1957957,1992545,2119226,,9,2
1957957,1993429,,,21,2
1957957,1994537,1988567,(as Mariaelena Flores),8,2
1957957,1998969,2173856,,14,2
1957957,1999316,2432056,,18,2
1957957,2000343,2124774,,14,2
1957957,2003345,,(as Mª Elena Flores),28,2
1957957,2003876,,(as Mª Elena Flores),17,2
1957957,2032629,,,20,2
1957957,2038268,1892591,,24,2
1957957,2061688,,,,2
1957957,2065160,,,14,2
1957957,2133893,25138,,,2
1957957,2138588,2124846,(as Mª Elena Flores),8,2
1957957,2144959,,,10,2
1957957,2156925,,,18,2
1957957,2172941,2147227,,,2
1957957,2223881,,(as Mª Elena Flores),12,2
1957957,2232203,2144778,,8,2
1957957,2396700,97710,(voice),4,2
1957957,2405182,,(as Maria Elena Flores),12,2
1957957,2407294,,(as Elena Flores),2,2
1957957,2425075,,,8,2
1957957,2465467,,,13,2
1957957,2465586,2432060,,25,2
1957957,2465786,70305,(as Mª Elena Flores),27,2
1957957,2467272,,,3,2
1957957,212916,,,,2
1957958,2136490,2432065,,9,2
1957963,2233099,,,3,2
1957963,2454918,2150212,,20,2
1958024,1630321,,,9,2
1958024,2003178,,,18,2
1958024,2169016,,,15,2
1958028,1627917,,(as Rosario Rios),,2
1958028,1710869,1253401,,2,2
1958028,1723003,2123189,,4,2
1958028,1735971,13330,(as Rosario González) (also as Rosario González Flores),2,2
1958028,1741426,13330,,4,2
1958028,1756998,643656,,42,2
1958028,1768620,,,,2
1958028,1779648,2432119,,5,2
1958028,1813646,29470,,,2
1958028,1823000,,,,2
1958028,2077416,,,5,2
1958028,399109,4351,,,2
1958053,2015092,2119279,,,2
1958156,2167368,376707,,17,2
1958163,1825152,2432193,,13,2
1958280,2206042,2432291,,2,2
1958519,1812787,2304079,,,2
1958723,1325392,2433170,(voice),,2
1958753,1877027,342040,,8,2
1958849,2066701,,,5,2
1958943,618992,,,19,2
1959081,1816224,73690,,1,2
1959157,2202915,,,30,2
1959159,1984885,,,18,2
1959164,2002156,9462,,38,2
1959540,2406628,2434056,,14,2
1959541,237152,265375,,,2
1959541,1216121,2124588,,,2
1959713,1628031,,,,2
1959837,1810144,2434329,,20,2
1959910,1712352,4351,(archive footage) (uncredited),,2
1959973,2277999,2434581,,23,2
1960022,2202915,,,31,2
1960023,1593119,2434592,,13,2
1960023,1826744,75439,,,2
1960023,2022459,2434594,,10,2
1960045,756604,2434644,,13,2
1960059,2219175,,,9,2
1960093,2203025,2434669,,,2
1960097,1810455,2434672,,25,2
1960097,1994453,,,21,2
1960104,1811588,2147227,,32,2
1960124,110409,4351,,,2
1960124,1223989,265375,,,2
1960124,1498036,265375,,,2
1960165,2452093,819250,,11,2
1960178,1999872,,,9,2
1960178,2022140,,,23,2
1960178,2229412,,,,2
1960179,1988496,200149,(as Amelia Font),19,2
1960183,2465835,,(as Angela Fonty),11,2
1960190,2269737,2434757,,12,2
1960287,1727028,1037807,,,2
1960288,1727028,1037807,,,2
1960336,1714668,738470,,42,2
1960467,1763448,2435242,,2,2
1960467,2182135,26054,,13,2
1960991,1992961,2155415,,10,2
1961067,2026217,70305,,6,2
1961088,1696049,2436133,,7,2
1961088,1708579,595529,,2,2
1961242,1985727,,,,2
1961354,1792713,25138,,,2
1961354,1903650,26054,,14,2
1961354,917466,2436450,,,2
1961363,2404723,,,,2
1961393,2283029,,,,2
1961397,1212765,219,,,2
1961398,1589772,2436477,,8,2
1961398,1680972,2436478,,2,2
1961398,1749286,1273285,,,2
1961398,1795116,68100,,5,2
1961398,1801302,229920,,4,2
1961398,1813441,,,4,2
1961398,1816514,9614,,3,2
1961398,1880613,337593,,1,2
1961398,1977948,70164,,7,2
1961398,1989846,1454713,,7,2
1961398,2138588,26054,,2,2
1961398,2211453,2436479,,6,2
1961398,785957,,,,2
1961398,1055733,45681,,1,2
1961403,1621693,2122082,,,2
1961403,1998283,,,,2
1961445,2136931,,,,2
1961465,1629152,2123187,(uncredited),,2
1961465,1637979,2436532,,1,2
1961465,1665316,2332350,,1,2
1961465,1718403,2436533,,2,2
1961465,1784369,1006121,,4,2
1961465,1792795,2436534,,4,2
1961465,1810427,712975,,3,2
1961465,1810455,1000443,,2,2
1961465,1810861,2436535,,3,2
1961465,1814183,2140134,,2,2
1961465,1815387,2214446,,,2
1961465,1815851,6288,,1,2
1961465,1969146,211796,(as Veronica Forque),1,2
1961465,1991504,2436537,,4,2
1961465,1999316,55078,,1,2
1961465,2003876,2436538,(as Veronica Forque),19,2
1961465,2003880,,,,2
1961465,2033368,2129694,(uncredited),,2
1961465,2043943,1692709,,2,2
1961465,2043968,187211,,,2
1961465,2044388,,,,2
1961465,2055855,1562,,12,2
1961465,2078336,45128,,,2
1961465,2108704,,,,2
1961465,2119146,,,,2
1961465,2128381,2436540,,14,2
1961465,2144947,2436541,,12,2
1961465,2196271,436471,(voice: spanish version),,2
1961465,2205480,55078,,1,2
1961465,2233185,,,,2
1961465,2245585,4351,(also archive footage),,2
1961465,2273701,13427,,5,2
1961465,2379678,,,2,2
1961465,2384520,55024,(as Veronica Forque),3,2
1961465,2391764,,,,2
1961465,2406856,,,,2
1961465,2465650,633340,,1,2
1961465,2465719,55330,,1,2
1961465,2465793,1334157,,6,2
1961465,530507,2136871,,14,2
1961535,1859102,4351,,6,2
1961741,291400,432350,(Return Of Dogtanian),,2
1961741,731506,120434,(voice: English version),,2
1961823,1748767,229920,,10,2
1961926,2065163,,,22,2
1961966,1651248,1839325,,2,2
1962007,1875367,2437292,,7,2
1962030,1839627,1404120,,8,2
1962209,1715886,876383,,6,2
1962209,1818610,1400683,,12,2
1962209,1996687,,,,2
1962209,2180031,1454713,,,2
1962209,2244680,,,,2
1962209,2384467,28462,,18,2
1962209,776607,1291237,,1,2
1962209,776652,,,,2
1962209,917466,2173539,,,2
1962209,991679,636,,,2
1962209,1453257,2437422,,,2
1962212,755645,1305248,(1997-2000),,2
1962213,2163395,244369,,6,2
1962374,1998712,2179599,,,2
1962560,1812086,10635,,11,2
1962560,1815253,,,21,2
1962560,1989846,,,24,2
1962560,2003876,,,20,2
1962560,2423423,2437834,,7,2
1962712,1812082,669252,,7,2
1962712,2003281,,,21,2
1962712,2407032,,,,2
1963375,851271,547,"(episode 6-12) (1992,1995)",7,2
1963569,2240570,32156,,25,2
1964258,2197946,2439549,,23,2
1964273,1739384,,,,2
1964314,354955,,,,2
1964411,1811275,17383,,24,2
1964433,1653813,3639,,13,2
1964433,1810546,251739,,18,2
1964434,1810546,251739,,17,2
1964436,1653813,3639,,14,2
1964458,2280385,,,,2
1964817,1933864,59511,,9,2
1964817,2053625,2440012,,34,2
1964856,288939,265375,(1975),1,2
1964856,788475,265375,(1978),1,2
1964856,854681,265375,(1997),,2
1964859,1739348,2440113,,28,2
1964861,1859519,1279024,,,2
1964990,1743431,3424,,24,2
1965091,2250388,229920,,11,2
1965170,2135097,2323228,,11,2
1965280,2180787,4351,,2,2
1965333,2047682,2440789,,,2
1965369,1810455,2440834,,21,2
1965369,1986881,2440835,,8,2
1965370,2396174,,,,2
1965375,1999393,,(uncredited),,2
1965403,1677405,,,12,2
1965430,1660690,40340,,,2
1965447,1660690,251739,,,2
1965582,1765285,192182,,3,2
1965646,751431,2441082,(1989),,2
1966353,1623433,,,,2
1966790,2460190,,,,2
1966865,1813470,2124454,(as Ana Frau Singala),26,2
1966865,1815234,353501,,,2
1966865,1847407,2157698,,23,2
1966865,2110140,2442484,,16,2
1966869,1982121,,,,2
1967101,1716732,,,20,2
1967144,2452093,412993,,13,2
1967224,1816201,55024,,,2
1967224,2002984,3668,,2,2
1967941,2100480,12948,,30,2
1968039,2280380,2443782,,,2
1968041,1826806,5913,,10,2
1968077,1816153,18206,,57,2
1968081,2058510,157705,,,2
1968081,2404225,436471,,2,2
1968183,1651039,,,,2
1968185,1662650,,(as Rocío Freixe),10,2
1968185,1696643,2443852,,5,2
1968185,1716105,,,32,2
1968185,1768207,,,1,2
1968185,1775797,,,5,2
1968185,1812087,,,4,2
1968185,1815416,2443853,(uncredited),,2
1968185,1815540,2443854,,3,2
1968185,1815540,313150,,3,2
1968185,1862269,6288,(as Rocío Freixe),4,2
1968185,1865346,200149,,2,2
1968185,1984530,,,,2
1968185,1991911,,(as Rocío Freixner),21,2
1968185,1994182,,,,2
1968185,2033135,2269369,,15,2
1968185,2405822,2351861,(uncredited),,2
1968185,2414197,,,8,2
1968448,1911011,711821,,,2
1968451,2005898,2444160,(as Élodie Frenck),41,2
1968451,2005898,2444161,(as Élodie Frenck),41,2
1968491,2467988,777025,,2,2
1968549,1608996,,,22,2
1968555,1779676,959,,15,2
1968555,1825152,2444279,,,2
1968555,2003232,251739,(as Agata Fresco),25,2
1968587,1996535,,,,2
1968587,1998608,155217,,8,2
1968587,2005805,,,,2
1968587,2143333,2444306,,,2
1968587,431797,,,,2
1968597,2008119,,,64,2
1968622,2336540,16046,,22,2
1968901,2105838,2444652,,29,2
1969574,1730152,,,11,2
1969574,1813736,2445374,,9,2
1969574,1819026,,,12,2
1969574,1963564,55078,,,2
1969574,1995755,,,18,2
1969574,2032629,,,,2
1969831,1837053,48445,,,2
1970165,2100772,12,,20,2
1970175,1857227,2445986,,,2
1970324,2163395,2132168,,1,2
1970652,751431,11902,,9,2
1970691,2003440,,,11,2
1970692,1776635,,,5,2
1970697,981183,4351,,,2
1970905,1814529,2446884,,14,2
1970905,1816494,,,12,2
1970905,1826190,,,22,2
1970905,1839524,2173547,(as Ilda Fuch),,2
1970905,1915006,2344363,,14,2
1970905,2067585,2446885,,10,2
1970905,2465586,2124773,,26,2
1971005,2157770,,(as Mª Isabel Fuente-Alba),21,2
1971081,2015714,3639,,26,2
1971087,1715216,448159,,9,2
1971087,1724618,55024,,5,2
1971087,1803736,2447007,,16,2
1971087,1812609,130756,,10,2
1971087,1937095,2447008,,,2
1971087,1996050,2117608,,6,2
1971087,2050686,2288866,,25,2
1971087,2114209,,,,2
1971087,2145433,2123108,,17,2
1971087,2387816,783341,,28,2
1971087,2419300,,,,2
1971087,2465650,2447011,,12,2
1971096,1749114,2447015,,,2
1971096,1991258,2447017,,15,2
1971157,1825554,,,25,2
1971168,2419402,2447044,,,2
1971171,1739384,2447054,,4,2
1971193,1743431,222381,,15,2
1971313,1986558,1010855,(as Yoko Fuji),5,2
1971928,1728198,576170,,6,2
1971928,1903370,,,,2
1972261,1816253,,,38,2
1972261,2452093,2448398,,10,2
1972287,1982672,2448443,,9,2
1972309,1857227,2227879,,,2
1972363,751431,479539,(1989),,2
1972660,1994333,2193752,,,2
1972713,2167368,2448795,,13,2
1972783,2183634,,,,2
1972827,1589772,2448946,(uncredited),,2
1972833,1872873,47929,,12,2
1973078,2077950,1075,,20,2
1973082,1903650,2449222,,51,2
1973258,1714067,,,,2
1973271,113681,,,,2
1973271,855768,2449445,(voice),,2
1973271,1453257,,,,2
1973297,440871,4351,(as ABBA) (archive footage),,2
1973547,1995755,2449892,(uncredited),,2
1973630,1668381,1503980,,6,2
1973630,1749171,851522,(as Mary Francis),5,2
1973630,1795076,1544849,,2,2
1973630,1810615,2449969,,20,2
1973630,1812323,,(as Mary Francis),1,2
1973630,1816514,382286,,2,2
1973630,1828296,5913,(as Mary Francis),5,2
1973630,1835601,2449972,,6,2
1973630,1898312,2187169,,6,2
1973630,1989227,99744,,,2
1973630,1989677,2123066,,,2
1973630,1995755,490875,,9,2
1973630,1999721,,(as Mary Francis),2,2
1973630,2043930,,(as Mary Francis),,2
1973630,2056910,1565400,(as Mary Francis),3,2
1973630,2064362,1454713,(as Marie France),20,2
1973630,2104400,712975,,,2
1973630,2141841,269711,(uncredited),,2
1973630,2160679,,,,2
1973630,2183870,996166,,17,2
1973630,2405542,55024,,2,2
1973640,1597537,,,,2
1973640,1622034,91859,,12,2
1973640,2045895,2449982,,,2
1973640,2143333,2449983,,,2
1973640,2273563,1988566,,26,2
1973640,144579,,,3,2
1973640,651786,2449984,,4,2
1973712,2152053,,,,2
1973712,2180946,,,1,2
1973712,2280385,,,,2
1973714,1607325,2450038,,,2
1973749,651786,2116035,,11,2
1973860,2465586,2422391,(uncredited),,2
1973860,350674,4351,(as Objetivo Birmania),,2
1973947,1845901,2178213,,,2
1973961,1600066,6288,,3,2
1973961,1796796,2207956,,,2
1973961,1803736,518146,,2,2
1973961,1839118,25929,,2,2
1973961,1927606,10198,,2,2
1973961,2235339,376707,,2,2
1973961,125308,85188,(1983-1987),,2
1973961,923400,2450335,,10,2
1974012,1883501,2450370,,,2
1974112,1687967,385927,,,2
1974247,2406650,,,,2
1974272,2139376,,,22,2
1974417,1715886,2450777,,1,2
1974417,1810035,2116336,,1,2
1974417,2003540,723645,,1,2
1974417,2003597,,,,2
1974417,2038254,,,,2
1974417,2396725,,,,2
1974419,1851898,10635,,15,2
1974812,1845901,2183990,,,2
1974821,1815115,2451185,,22,2
1974822,1608164,2451186,,14,2
1974995,1976851,2118029,,23,2
1975307,1898312,,,65,2
1975307,2452771,,,23,2
1975324,2062625,2451618,,25,2
1975368,1994420,2156778,,,2
1975573,1637845,,,,2
1975573,1763622,1454713,,4,2
1975573,1810233,2116239,,,2
1975573,1815416,2129892,,8,2
1975573,1829743,91859,,4,2
1975573,1987211,,,,2
1975573,2003169,416722,,10,2
1975573,2065229,1059740,,2,2
1975573,2085738,29452,,,2
1975573,2465574,55078,,2,2
1975574,1815416,2451775,,7,2
1975574,1816487,734885,,1,2
1975574,1816488,,,2,2
1975574,1891021,2274250,,4,2
1975574,1986020,91892,,2,2
1975574,1988442,14538,,3,2
1975574,2003169,79777,,8,2
1975574,2003818,115476,,3,2
1975574,2120543,1279024,,12,2
1975574,2243633,6288,(as Christine Galbó),1,2
1975574,2265298,,,,2
1975574,2270338,2451777,,13,2
1975574,2455850,,,,2
1975574,756604,8075,,,2
1975602,2016078,,,,2
1975602,423870,1,,,2
1975775,1994081,2452000,,1,2
1975856,1655450,,(uncredited),,2
1975856,1675802,2452040,,14,2
1975856,1675993,84381,,,2
1975856,1812340,1454713,,7,2
1975856,1814290,251689,,8,2
1975856,1815115,2147227,,18,2
1975856,1815379,1411747,,8,2
1975856,1989488,1412595,,23,2
1975856,1994533,2148637,,15,2
1975856,2003409,,,,2
1975856,2022146,1988567,,17,2
1975856,2039995,,,,2
1975856,2043898,,,,2
1975856,2047475,,,,2
1975856,2089568,128411,,12,2
1975856,2140313,,,13,2
1975856,2154920,2452041,,7,2
1975856,2244635,91859,,1,2
1975856,2269996,640860,,6,2
1975856,2381866,,,,2
1975856,2390961,,,,2
1975856,2391561,2452042,,15,2
1975856,2454918,59303,,7,2
1975860,1715196,,,,2
1975863,2098678,219864,,16,2
1975915,1749683,8075,,1,2
1975915,1946663,59146,,2,2
1975915,1995661,91859,,5,2
1975915,1999877,2452099,,1,2
1975915,2168981,130756,,,2
1975999,1993919,2452231,,39,2
1976005,2135097,2452232,,9,2
1976385,2405670,,,28,2
1976386,1816488,,,8,2
1976408,1749619,,,20,2
1976408,1810334,,,11,2
1976408,1812923,2452584,,70,2
1976408,1813388,2452585,,25,2
1976408,1994070,,,18,2
1976408,2032629,,,25,2
1976408,2140268,,,12,2
1976431,1810246,1089164,,5,2
1976431,1816159,2452615,,6,2
1976431,2048445,12569,,5,2
1976431,2066904,2123108,,7,2
1976431,2089608,54843,,14,2
1976431,2117912,91824,,5,2
1976431,2405070,91892,,5,2
1976431,2405070,2452616,,5,2
1976431,431797,,,,2
1976431,731292,,,,2
1976431,1145332,,,,2
1976458,1769030,,,,2
1976488,2157475,,,1,2
1976499,1622930,73601,,24,2
1976510,1996495,1581,(voice) (uncredited),,2
1976510,2003232,1969225,(voice) (uncredited),,2
1976548,2054383,21315,,14,2
1976681,2008466,114847,(as Evelyn Stewart),8,2
1976774,2143770,1309364,,9,2
1976822,2065184,,,,2
1977034,1007327,,(as Susana Mesa),,2
1977157,1747482,,,,2
1977192,1735624,185967,,4,2
1977237,2121962,20895,,11,2
1977279,1997068,,,32,2
1977280,1715886,2408854,,11,2
1977280,1769036,2453510,,23,2
1977285,1625282,1190376,,,2
1977286,1625282,,,,2
1977299,1817924,2453515,,,2
1977345,2236529,,,13,2
1977347,2188815,,,5,2
1977351,2032011,,,,2
1977353,1950244,,,22,2
1977353,25380,4351,,,2
1977353,605393,265375,,1,2
1977354,2244635,2173547,,9,2
1977355,1662650,,,7,2
1977355,2003345,,,25,2
1977355,2003363,,,11,2
1977357,1810173,155179,(as Esperanza Galan),31,2
1977357,1991911,,,28,2
1977365,382211,2303637,(2001-2004),,2
1977366,816506,38761,(1991),,2
1977368,1625475,1994538,,5,2
1977368,1626356,28462,,14,2
1977368,1713987,13865,,9,2
1977368,1714076,10635,,,2
1977368,1716828,,,,2
1977368,1811720,75439,,5,2
1977368,1817924,13865,,10,2
1977368,1987982,544959,,13,2
1977368,1992248,20895,,3,2
1977368,2029043,,,,2
1977368,2039438,,(as Mappi Galán),24,2
1977368,2047575,,,1,2
1977368,2139981,2453561,,16,2
1977368,2211453,160414,(as Mapy Galan),2,2
1977368,2224191,2453563,,,2
1977374,2269737,2453575,,11,2
1977374,1208089,,,,2
1977376,1792795,2409151,,60,2
1977514,2009486,639,,6,2
1977541,1749085,,,21,2
1977541,1816494,2453737,(as Silvia Gambrino),30,2
1977541,1819801,2453738,,21,2
1977541,1994499,712842,,18,2
1977541,2067585,5979,,14,2
1977541,2384490,2116250,,21,2
1977541,2395739,122023,,15,2
1977541,846734,,,,2
1977640,1749632,,,,2
1977640,2175344,,,,2
1977675,1801623,382286,,11,2
1977700,2233185,28813,,,2
1977741,521429,2149373,,,2
1977780,1847407,,,46,2
1977812,1803763,55990,,18,2
1977973,1916855,265371,,7,2
1978344,1810679,,,2,2
1978407,1739470,,,,2
1978407,1883207,2454446,(as Mª Luisa F. Gaona),12,2
1978411,1713251,2173544,,,2
1978411,1716563,2454451,,7,2
1978411,1763622,2124670,,7,2
1978411,1786933,,,,2
1978411,1810472,2280838,,6,2
1978411,1813334,2454453,,,2
1978411,1814581,1485568,,,2
1978411,1817630,2355684,,,2
1978411,1859640,436372,,1,2
1978411,1878178,,,,2
1978411,1900435,,,,2
1978411,1991955,,,,2
1978411,1994453,875976,,13,2
1978411,2005188,2454459,,3,2
1978411,2247818,1111450,,4,2
1978411,2396161,1007697,,,2
1978411,2401441,2239193,,5,2
1978439,1626547,2454482,(as Olvido Gara 'Alaska'),33,2
1978439,1650998,2454483,(uncredited),,2
1978439,2144984,652814,(as Alaska),3,2
1978439,2273860,2124310,(as Alaska),15,2
1978439,2465586,4351,(uncredited),,2
1978439,214088,38761,(1999),,2
1978439,215395,132757,,2,2
1978439,776725,2118060,(1999-2001),,2
1978444,2277999,639,,58,2
1978555,1812074,2353727,,,2
1978560,2250391,66031,,22,2
1978575,1812074,2333051,,,2
1978702,1965137,19122,(voice),1,2
1978727,2245385,436471,,8,2
1978729,1991670,,,10,2
1978740,2139981,2129079,,,2
1978765,2149972,,(as Laura Wagner),26,2
1978839,1789131,,,,2
1978998,2040282,,,,2
1979012,2008119,,,66,2
1979027,1831582,,,40,2
1979266,1999378,2455071,,,2
1979280,1995340,,,,2
1979354,2467535,2220062,,4,2
1979379,2126537,1455122,,7,2
1979449,1644005,125627,,129,2
1979580,1982425,,(voice),,2
1979613,2119117,,,,2
1979614,105423,4351,,,2
1979631,1738761,2150174,,1,2
1979631,2003255,2455402,,2,2
1979631,2406538,2455405,,1,2
1979645,1077426,4351,(1997),,2
1979648,1706317,,,34,2
1979648,1988442,2455431,,12,2
1979648,1997590,2151751,,13,2
1979650,2280385,,,,2
1979650,2406593,,,,2
1979653,1813713,2455432,,24,2
1979660,2048169,,,4,2
1979663,1815112,,,,2
1979663,1996576,,,19,2
1979663,2033420,2161457,(uncredited),,2
1979668,1825080,289621,(as Carmen G. Cervera),9,2
1979668,2465542,,,10,2
1979669,1860027,,,,2
1979670,1860027,,,,2
1979679,2248204,,,,2
1979680,1795087,,,,2
1979685,2051022,2164835,(as Carolina Gª Díaz),51,2
1979686,1626547,2118378,,,2
1979686,1628686,5022,(as Susana García),3,2
1979686,1642416,10198,(as Susanna García),1,2
1979686,1986057,103,(as Susana García),10,2
1979686,2033633,2455439,(as Susana García),11,2
1979686,2404314,2409306,(as Susana García),,2
1979686,988648,2455441,(as Susana García),,2
1979688,2187963,,,,2
1979706,2032011,,,,2
1979709,1644005,95934,(as Isabel Garcia Lorca),6,2
1979709,2033368,,,,2
1979709,2033562,25138,,9,2
1979709,2161463,,,7,2
1979709,2396161,,,,2
1979710,1768620,2120522,(segment "Delirio 3"),25,2
1979710,1797752,29452,,29,2
1979710,2032013,,,,2
1979711,408740,219,,1,2
1979719,2110979,4351,,,2
1979723,2050370,2125784,,,2
1979727,1590361,1059740,(as Patricia García-Méndez),3,2
1979727,1742813,1059740,,1,2
1979727,1743427,2119190,,7,2
1979727,1820262,404569,,39,2
1979727,2078667,143882,,,2
1979727,2091710,58929,,3,2
1979727,2384430,436471,(as Patricia García),10,2
1979729,1734705,,,12,2
1979730,1743609,,,22,2
1979733,1811906,,(as Rosario G. Ortega),18,2
1979733,1987334,,(as Rosario Ortega-Garcia),9,2
1979733,1991504,47282,,5,2
1979733,1996535,,,,2
1979733,2051022,2455470,(as Rosario Gª Ortega),36,2
1979733,2379653,2455472,(as Charo García Ortega),11,2
1979734,1898312,2160284,,2,2
1979738,1792795,2409151,,53,2
1979742,328405,132757,,1,2
1979742,402032,2158495,,,2
1979742,436717,132757,,1,2
1979742,731535,132757,(1983-1984),2,2
1979744,282464,265375,,,2
1979744,317727,265375,(1996),,2
1979744,437992,399546,(January 1995-June 1995),1,2
1979744,495096,265375,(1993),,2
1979744,884697,4351,,,2
1979744,1443677,265375,(1999),,2
1979752,1993919,561625,(as Montserrat G. Sagues),14,2
1979752,2022140,,(as Montserrat Garcia Sagués),11,2
1979755,2216937,251739,,25,2
1979758,2465650,4351,,,2
1979761,1741431,,,,2
1979762,2406135,5913,,3,2
1979769,397091,219,,1,2
1979783,2466405,107043,,,2
1979791,1845901,2178213,,,2
1979795,1998870,,,,2
1979801,1608164,2455493,,7,2
1979801,673163,,,,2
1979803,1607371,,(as Amelia Garcia),32,2
1979804,20417,265375,(1987),,2
1979806,2274988,155179,,34,2
1979806,2465650,614586,,35,2
1979819,2465517,2455502,(voice),,2
1979819,291400,1596324,(voice: Spanish version),,2
1979819,1072944,2455503,(voice),,2
1979821,2062625,29470,,28,2
1979830,2134745,2455514,,26,2
1979833,1816253,,,11,2
1979835,776652,,,,2
1979844,1811944,,,,2
1979847,1898312,,,50,2
1979855,2280385,,,,2
1979856,1989846,2455522,(as Carmen Garcia de la Puerta),28,2
1979859,1635101,251739,,38,2
1979878,2184916,,,7,2
1979889,2104854,,,19,2
1979892,196420,,,,2
1979892,196469,,,,2
1979923,1822973,,,38,2
1979936,2111362,,(as Enri Garcia),21,2
1979945,1619941,2187115,,25,2
1979945,1738809,4351,(as Esther Garcia),4,2
1979945,1814444,2455566,,36,2
1979945,2384467,,,28,2
1979947,1622023,2455573,,1,2
1979949,1811944,,,,2
1979956,1831660,201600,,34,2
1979956,1989778,2455584,,22,2
1979956,2033025,873621,,,2
1979968,2384512,,(as Gladys Garcia),30,2
1979995,2381866,,,33,2
1979996,1815790,,,8,2
1979996,1991940,,,,2
1979998,2452093,13459,,7,2
1980001,1825145,3639,,,2
1980001,1830756,2409463,,10,2
1980020,1815422,28087,,5,2
1980039,2384467,,,27,2
1980040,1991911,,,20,2
1980044,1819774,2455629,,12,2
1980044,962910,,,,2
1980045,2233185,2455632,,,2
1980047,1815416,,,35,2
1980059,1845901,2183990,,,2
1980060,2015092,2455639,,,2
1980061,1801623,2178850,(as May García),15,2
1980086,2147043,,,14,2
1980104,1738978,2137266,,11,2
1980114,2050686,2455671,,28,2
1980125,1652159,742363,,,2
1980131,1593119,2123066,,32,2
1980139,1811938,155179,,26,2
1980148,423794,202012,,,2
1980151,2143458,2455692,,,2
1980154,27196,35940,(2009),,2
1980160,1741319,59146,,15,2
1980160,1741405,2455693,,3,2
1980160,2465352,2455697,,1,2
1980162,933034,251739,,,2
1980170,1184828,265375,,,2
1980178,2015092,2360254,,,2
1980184,1223347,265375,(1990),,2
1980193,1668368,,(as Pilar Garcia),21,2
1980193,2061644,,,,2
1980193,2384457,2455713,,30,2
1980194,1815445,55109,,,2
1980212,2418809,,,20,2
1980216,1875367,226898,,42,2
1980253,1991504,2455787,,22,2
1980266,1714668,2455793,,23,2
1980279,196414,,,,2
1980281,2003378,2119486,,12,2
1980288,1669556,,,,2
1980292,1609835,,,13,2
1980301,839294,2409684,(episode 6),,2
1980302,1657181,2455809,,24,2
1980302,1991692,,,,2
1980302,2022146,2455810,,52,2
1980303,1789131,,,27,2
1980308,2284310,2455814,,15,2
1980449,1812828,,,,2
1980820,1748849,,,,2
1980820,2003255,2156671,,15,2
1980820,720431,66046,,3,2
1980820,1125576,219,,2,2
1980877,1990000,37601,,16,2
1980967,2066701,298499,,8,2
1981012,1644005,2229899,,78,2
1981069,2067636,,,,2
1981220,1924704,,,,2
1981240,1988027,,,32,2
1981522,2049522,633340,,9,2
1981522,2244674,2457419,,3,2
1981522,2254987,2136574,,,2
1981522,839230,1032763,,3,2
1981522,839231,1032763,,3,2
1981522,839232,1032763,,3,2
1981522,839233,1032763,,3,2
1981522,839234,1032763,,3,2
1981522,839235,1032763,,3,2
1981522,839236,1032763,,3,2
1981522,839237,1032763,,3,2
1981522,839238,1032763,,,2
1981522,839239,1032763,,,2
1981522,839240,1032763,,,2
1981522,839241,1032763,,,2
1981522,839244,1032763,,3,2
1981522,839252,1032763,,,2
1981522,839253,1032763,,,2
1981522,839254,1032763,,,2
1981522,839256,1032763,,,2
1981522,839257,1032763,,,2
1981522,839258,1032763,,,2
1981522,839260,1032763,,,2
1981522,839261,1032763,,,2
1981522,839262,1032763,,,2
1981522,839263,1032763,,,2
1981522,839265,1032763,,,2
1981522,839267,1032763,,,2
1981522,839268,1032763,,3,2
1981522,839269,1032763,,,2
1981522,839270,1032763,,,2
1981522,839272,1032763,,,2
1981522,839273,1032763,,,2
1981522,839275,1032763,,,2
1981522,839276,1032763,,,2
1981522,839277,1032763,,,2
1981522,839278,1032763,,,2
1981522,839280,1032763,,,2
1981522,839281,1032763,,,2
1981522,839282,1032763,,,2
1981522,839283,1032763,,,2
1981522,839285,1032763,,3,2
1981522,839286,1032763,,3,2
1981522,839287,1032763,,,2
1981522,839288,1032763,,,2
1981522,839291,1032763,,,2
1981522,839292,1032763,,,2
1981589,2055933,,,1,2
1981590,1667500,,,4,2
1981590,1812911,,,7,2
1981590,1986558,,(as Elena Garret),11,2
1981590,2003958,2178234,(as Helen Garret),3,2
1981590,2127834,,,,2
1981590,2420993,,(as Helen Garrett),2,2
1981806,1810472,251739,,35,2
1981816,1712352,,(archive footage),16,2
1981816,1996209,4351,,7,2
1981823,1644597,,,,2
1981823,1709609,200149,,,2
1981823,1815054,,,,2
1981823,1845901,154306,,,2
1981837,1937095,2457735,,,2
1981838,2105838,2457736,,34,2
1981858,2033045,,,43,2
1981860,1992248,2457744,,13,2
1981863,2048620,1692709,,6,2
1981863,2062625,2455832,,26,2
1981870,2387806,2457762,(archive footage),,2
1982039,2000851,,,20,2
1982127,1779676,2457962,,21,2
1982163,2053625,,,35,2
1982324,1991258,13427,,20,2
1982372,1811381,,,,2
1982496,1989645,,,23,2
1982496,1994461,,(as Ana Casber),8,2
1982496,2015714,,,15,2
1982496,2032629,,,12,2
1982496,2078122,,,16,2
1982496,2108657,,,14,2
1982499,1989963,,,,2
1982514,1810959,1562,(as María Gascón),49,2
1982522,2183634,,,,2
